names	scores	logfoldchanges	pvals	pvals_adj	cluster
UBE2L3	8.561183	1.1522847	7.238277059172445e-17	6.737196332368961e-16	cDC1_CLEC9A
HABP4	8.549862	3.5448298	8.24724757541762e-17	7.65095704312008e-16	cDC1_CLEC9A
NMB	8.548904	1.9358728	8.199155040200966e-17	7.610532504808026e-16	cDC1_CLEC9A
PPM1D	8.538171	1.6109954	8.870637026564356e-17	8.213444462024167e-16	cDC1_CLEC9A
LBR	8.535566	1.5117939	9.02586745474418e-17	8.354878517037099e-16	cDC1_CLEC9A
NUTM2A-AS1	8.523787	1.410945	9.854285494243423e-17	9.114199710212403e-16	cDC1_CLEC9A
HSD17B10	8.510403	1.2818313	1.0873761589822709e-16	1.0043325740336797e-15	cDC1_CLEC9A
ST3GAL2	8.504925	2.0707877	1.1588029116391823e-16	1.0691321277319445e-15	cDC1_CLEC9A
PDPK1	8.501176	1.457273	1.1782594756169866e-16	1.0867855124949013e-15	cDC1_CLEC9A
SOD1	8.489302	0.9920692	1.2523693609784488e-16	1.1535629647022378e-15	cDC1_CLEC9A
IL1R2	8.4870825	1.576027	1.3128619005898503e-16	1.2076322380145896e-15	cDC1_CLEC9A
SSR2	8.4796295	0.86686355	1.3440385934171305e-16	1.2352983187833277e-15	cDC1_CLEC9A
MAP4K5	8.475652	1.5186943	1.4400105193696478e-16	1.3213429858290009e-15	cDC1_CLEC9A
PDE6D	8.474724	1.568663	1.4533818347379053e-16	1.3332493204372171e-15	cDC1_CLEC9A
FMNL1	8.465122	1.111766	1.5272277372142252e-16	1.4002288810257443e-15	cDC1_CLEC9A
OST4	8.464602	0.7108573	1.496721822641908e-16	1.372633236039642e-15	cDC1_CLEC9A
CD47	8.4631815	1.1837786	1.559495730921448e-16	1.429035875922417e-15	cDC1_CLEC9A
FAM69A	8.455401	2.9249012	1.7156622498389206e-16	1.5704298790022438e-15	cDC1_CLEC9A
RAB15	8.454168	6.511273	1.7438695665585507e-16	1.5953826004785177e-15	cDC1_CLEC9A
TMEM57	8.453391	1.6510029	1.7180471686381076e-16	1.5721858039134275e-15	cDC1_CLEC9A
AP2S1	8.452759	0.79257673	1.6400205603528185e-16	1.502007413985536e-15	cDC1_CLEC9A
ENTPD7	8.439151	2.5762162	1.9413463474937526e-16	1.7721951729193848e-15	cDC1_CLEC9A
ELAVL1	8.437115	1.3156121	1.9274022735381464e-16	1.760419956752353e-15	cDC1_CLEC9A
WDR33	8.4370985	1.3380635	1.9291713217840827e-16	1.7615582253710809e-15	cDC1_CLEC9A
ACP6	8.435028	3.3816447	2.012856631779082e-16	1.835485557541661e-15	cDC1_CLEC9A
RPL37	8.430456	0.4653273	2.0242302023262078e-16	1.8453574793609104e-15	cDC1_CLEC9A
HSPE1	8.43034	1.071992	1.9838970929761795e-16	1.810057640149997e-15	cDC1_CLEC9A
RPL30	8.421568	0.32694268	2.1886012894195436e-16	1.991609678088813e-15	cDC1_CLEC9A
SPINT1	8.419726	1.6621817	2.230852833811093e-16	2.0287815217930086e-15	cDC1_CLEC9A
CSNK1E	8.411918	1.8467289	2.3773257570878477e-16	2.1590731552376803e-15	cDC1_CLEC9A
ZDHHC18	8.410312	2.3887494	2.422022165200712e-16	2.1978888993879016e-15	cDC1_CLEC9A
NCL	8.405818	0.8613306	2.3810543398449026e-16	2.161876715891516e-15	cDC1_CLEC9A
PLEKHM3	8.403187	3.3086307	2.5733197981143766e-16	2.334556738763215e-15	cDC1_CLEC9A
EPCAM	8.401343	5.100964	2.62040132098584e-16	2.375990368926181e-15	cDC1_CLEC9A
SLC25A20	8.400768	1.8859879	2.592659268523466e-16	2.351468678159614e-15	cDC1_CLEC9A
FCHO1	8.398764	1.8702239	2.632660958064158e-16	2.3864643078023607e-15	cDC1_CLEC9A
DNAJB11	8.379769	1.2769616	2.9949593556275456e-16	2.710506594910409e-15	cDC1_CLEC9A
RABL6	8.378884	1.4806666	3.0430843240657663e-16	2.753321246376797e-15	cDC1_CLEC9A
FNBP4	8.3759775	1.2883477	3.085506522566384e-16	2.790954544197362e-15	cDC1_CLEC9A
GPRIN3	8.369578	1.4156988	3.2611811999932696e-16	2.949067078705669e-15	cDC1_CLEC9A
NT5C3B	8.362158	1.9304723	3.492461281140117e-16	3.1531347911772538e-15	cDC1_CLEC9A
BRI3BP	8.3558235	1.600034	3.6457850428692365e-16	3.2871576460914115e-15	cDC1_CLEC9A
ERC1	8.342996	1.608398	4.023144682548494e-16	3.616751252235565e-15	cDC1_CLEC9A
RAB10	8.342223	1.102645	3.9533572171231653e-16	3.555910786805871e-15	cDC1_CLEC9A
AKR1A1	8.34222	1.0558467	3.9367120338366623e-16	3.5418845198422565e-15	cDC1_CLEC9A
CDKN2C	8.333633	2.2921078	4.364555152721137e-16	3.918447144039062e-15	cDC1_CLEC9A
M6PR	8.324261	1.06257	4.529216981557197e-16	4.065195444235168e-15	cDC1_CLEC9A
DSE	8.323621	1.1514362	4.564890870144293e-16	4.095032826907396e-15	cDC1_CLEC9A
CYSTM1	8.323597	1.2216703	4.594224982714382e-16	4.120250640606292e-15	cDC1_CLEC9A
CIB2	8.319465	3.3676078	4.895444019285456e-16	4.3857242963521445e-15	cDC1_CLEC9A
ATRX	8.318134	1.2055964	4.788046299565e-16	4.2906497877006145e-15	cDC1_CLEC9A
PQLC2	8.306562	2.1358387	5.363546252113218e-16	4.79870757882907e-15	cDC1_CLEC9A
GNL3	8.300727	1.4554611	5.539490874581233e-16	4.95349271571497e-15	cDC1_CLEC9A
CCDC85B	8.298563	1.2346792	5.570769554627114e-16	4.98014086955707e-15	cDC1_CLEC9A
IL18R1	8.28765	1.9395481	6.17799914864141e-16	5.5040059046621806e-15	cDC1_CLEC9A
CPSF6	8.286857	1.3354973	6.133888762303894e-16	5.4690459898668276e-15	cDC1_CLEC9A
FBXW5	8.285896	1.287332	6.16400113071695e-16	5.492987413339776e-15	cDC1_CLEC9A
RBBP6	8.285643	1.2119612	6.139715559939847e-16	5.47279301789982e-15	cDC1_CLEC9A
RRAGC	8.282129	1.3817008	6.37044128704951e-16	5.6679600931039396e-15	cDC1_CLEC9A
SYMPK	8.281064	1.5236367	6.451599021626141e-16	5.7371384912819e-15	cDC1_CLEC9A
FGD6	8.277982	2.2386496	6.676500248746591e-16	5.934001566374773e-15	cDC1_CLEC9A
ADGRG6	8.264127	2.3370452	7.425371218593628e-16	6.5926339351592545e-15	cDC1_CLEC9A
PCMTD1	8.261198	1.360615	7.46898988606694e-16	6.6296139415474044e-15	cDC1_CLEC9A
RPE	8.25465	1.6828312	7.920703095401975e-16	7.028711353607431e-15	cDC1_CLEC9A
SEC24D	8.252742	1.564754	8.015444279230642e-16	7.11091046720372e-15	cDC1_CLEC9A
NUP210	8.235897	1.6749531	9.130688087301636e-16	8.089650392152019e-15	cDC1_CLEC9A
KIAA0040	8.2303705	1.8443235	9.548032326836731e-16	8.448303603477858e-15	cDC1_CLEC9A
BCAT2	8.229304	1.8484547	9.629646059449936e-16	8.518280239619483e-15	cDC1_CLEC9A
BTN2A2	8.22828	1.6082942	9.663903617925762e-16	8.546340380640175e-15	cDC1_CLEC9A
EIF3E	8.220436	0.8805121	9.911788461856957e-16	8.754070784634556e-15	cDC1_CLEC9A
CCT3	8.217541	1.1652036	1.030257188665535e-15	9.092060166290344e-15	cDC1_CLEC9A
SMCHD1	8.212551	1.2115337	1.0712555536867002e-15	9.443978185745598e-15	cDC1_CLEC9A
HIST1H4C	8.208458	1.2987719	1.1098407313789316e-15	9.78157823779276e-15	cDC1_CLEC9A
DCAF13	8.208125	1.5547516	1.1245289899639857e-15	9.905850924927198e-15	cDC1_CLEC9A
SLC25A19	8.203675	1.4199336	1.1584461963210772e-15	1.020195664893946e-14	cDC1_CLEC9A
PRELID2	8.201492	2.3350775	1.194306596945042e-15	1.0515016064140644e-14	cDC1_CLEC9A
MBOAT2	8.19953	2.5556164	1.2145693417302333e-15	1.06878295639223e-14	cDC1_CLEC9A
GTF2E2	8.198476	1.4550593	1.207020147746337e-15	1.0624173682906237e-14	cDC1_CLEC9A
HLA-A	8.185757	0.36467886	1.2993393466237491e-15	1.1424827751863414e-14	cDC1_CLEC9A
C5orf15	8.182037	1.3747666	1.3638156062454853e-15	1.1985498966310741e-14	cDC1_CLEC9A
MTERF2	8.177564	3.341049	1.4391652806181034e-15	1.2644389821420177e-14	cDC1_CLEC9A
CARD11	8.169753	2.1757257	1.516419653237977e-15	1.3312726366909952e-14	cDC1_CLEC9A
HMHA1	8.169387	1.2674109	1.492772945074678e-15	1.3108546158807976e-14	cDC1_CLEC9A
SRRM1	8.163953	1.0132095	1.5318161637814959e-15	1.3437389696030648e-14	cDC1_CLEC9A
RPN1	8.153492	1.0288261	1.6599433180488158e-15	1.4519763800191276e-14	cDC1_CLEC9A
ANKRD20A1	8.151587	6.228688	1.75778349794399e-15	1.5355653922666527e-14	cDC1_CLEC9A
RHPN1	8.147203	4.087626	1.812766779341681e-15	1.5823669394595493e-14	cDC1_CLEC9A
UBE2G1	8.146105	1.4986956	1.7946851489302136e-15	1.5669894119734288e-14	cDC1_CLEC9A
HMOX1	8.145506	1.1881151	1.76718047504175e-15	1.5433742593586503e-14	cDC1_CLEC9A
DCTD	8.144293	1.3976827	1.8145550584082177e-15	1.583299592514801e-14	cDC1_CLEC9A
MRPL51	8.136948	1.1464946	1.8943268150342282e-15	1.652276668541633e-14	cDC1_CLEC9A
PLEKHA3	8.1359	1.4561025	1.936038140950421e-15	1.6873478820792417e-14	cDC1_CLEC9A
YTHDF2	8.135171	1.2551335	1.931885965246375e-15	1.6841647015009408e-14	cDC1_CLEC9A
PIK3R5	8.13276	1.2721362	1.9684158329385283e-15	1.7151229137582306e-14	cDC1_CLEC9A
NOLC1	8.131539	1.3525958	1.993972198730695e-15	1.7369415528446754e-14	cDC1_CLEC9A
PRSS3	8.117537	5.308211	2.2690911313889692e-15	1.973535275710375e-14	cDC1_CLEC9A
PPP1CC	8.116235	1.2372353	2.224695460642743e-15	1.935921716190511e-14	cDC1_CLEC9A
NSMCE3	8.1129	1.5252702	2.304762290146024e-15	2.004042854301423e-14	cDC1_CLEC9A
CTDP1	8.109859	1.5635295	2.3606883063505547e-15	2.051612891260655e-14	cDC1_CLEC9A
EMC10	8.103657	1.1995574	2.4416911959242514e-15	2.1214632066908646e-14	cDC1_CLEC9A
FAM177A1	8.101572	1.1741732	2.473512123490316e-15	2.1474495616821106e-14	cDC1_CLEC9A
GPT2	8.091794	4.101011	2.747680440807291e-15	2.3756824422006892e-14	cDC1_CLEC9A
TMEM9B	8.091532	1.20191	2.675242607385983e-15	2.317214676290327e-14	cDC1_CLEC9A
ACOT7	8.089993	1.874195	2.7499906972147146e-15	2.37706994745902e-14	cDC1_CLEC9A
SGK1	8.082941	1.2699115	2.834677676401061e-15	2.4471337337601167e-14	cDC1_CLEC9A
SNRPD3	8.082002	1.0675967	2.8504939917310444e-15	2.4601573913264808e-14	cDC1_CLEC9A
MIR4435-2HG	8.075358	1.3258626	3.032261145927888e-15	2.611682184327563e-14	cDC1_CLEC9A
WDR77	8.074501	1.4951208	3.0725820026475635e-15	2.645058201257205e-14	cDC1_CLEC9A
SS18L2	8.065042	1.340896	3.2827300515481857e-15	2.8238015408951895e-14	cDC1_CLEC9A
DAPK2	8.0643425	3.518095	3.368936102232416e-15	2.8972162590254984e-14	cDC1_CLEC9A
NMT1	8.061787	1.4687244	3.376604416640758e-15	2.9030698957462036e-14	cDC1_CLEC9A
TIAL1	8.0569105	1.2499994	3.475880345590303e-15	2.986899065654671e-14	cDC1_CLEC9A
SMPDL3B	8.055885	4.561709	3.595674902689792e-15	3.0890532935040757e-14	cDC1_CLEC9A
CCR6	8.053406	2.6629744	3.6427804540124845e-15	3.128724053466649e-14	cDC1_CLEC9A
RP11-244M2.1	8.043922	8.557147	3.9378004181012695e-15	3.378666852241003e-14	cDC1_CLEC9A
MRPL3	8.0432625	1.2376537	3.8464399725281235e-15	3.301960469665289e-14	cDC1_CLEC9A
INIP	8.042352	1.5831878	3.913589292345139e-15	3.3587487930788875e-14	cDC1_CLEC9A
HMCES	8.037321	1.6610162	4.068256366336478e-15	3.4861604783148856e-14	cDC1_CLEC9A
YWHAG	8.026722	1.2086527	4.341979959084259e-15	3.714106949514725e-14	cDC1_CLEC9A
ZMYND15	8.022577	1.9493086	4.558606538116755e-15	3.890518963913524e-14	cDC1_CLEC9A
POLR1D	8.018678	1.0597742	4.5722754613495756e-15	3.901196490116804e-14	cDC1_CLEC9A
CDKN2D	8.01557	1.4791163	4.763038040550209e-15	4.055744345168025e-14	cDC1_CLEC9A
CALM2	8.014044	0.587163	4.610377074648257e-15	3.930719766022226e-14	cDC1_CLEC9A
CSNK1A1	8.008105	1.03556	4.940319168060677e-15	4.20457474232474e-14	cDC1_CLEC9A
MRPS27	8.007325	1.6598628	5.085329028906875e-15	4.324711668349022e-14	cDC1_CLEC9A
ASH1L	8.005689	1.3192062	5.105855360947341e-15	4.33997705680524e-14	cDC1_CLEC9A
GNL1	7.9998865	1.4437252	5.352080288404221e-15	4.5458279112047345e-14	cDC1_CLEC9A
ZBED3	7.9987946	2.4084008	5.460033764003046e-15	4.634014550234726e-14	cDC1_CLEC9A
FAH	7.997879	1.5674276	5.446128883007653e-15	4.623377842883846e-14	cDC1_CLEC9A
CTD-2020K17.1	7.9881573	1.8169304	5.8763779471587374e-15	4.984860990724232e-14	cDC1_CLEC9A
H2AFX	7.9855995	1.3034092	5.9202267285774015e-15	5.0207933398612376e-14	cDC1_CLEC9A
ANP32E	7.9845576	1.3870687	5.986383481681297e-15	5.0756216666273185e-14	cDC1_CLEC9A
KLF8	7.979399	3.9991903	6.3413473110752585e-15	5.3711753720304114e-14	cDC1_CLEC9A
SRSF11	7.9776273	1.0975162	6.219696017049032e-15	5.269460336898418e-14	cDC1_CLEC9A
BCR	7.973293	2.596966	6.6029462306196436e-15	5.589941464685886e-14	cDC1_CLEC9A
UPK3A	7.9723067	2.1028612	6.627629144766588e-15	5.60942819401571e-14	cDC1_CLEC9A
SRSF3	7.9596624	0.9788115	7.059140939224086e-15	5.968649806931402e-14	cDC1_CLEC9A
HSPBP1	7.9581723	1.5902249	7.31306157453024e-15	6.178693497798945e-14	cDC1_CLEC9A
CXCL9	7.9484286	2.3167186	7.912268304996902e-15	6.664899206714141e-14	cDC1_CLEC9A
NR3C1	7.9482017	1.170383	7.757185301080102e-15	6.540805844209033e-14	cDC1_CLEC9A
ORAI2	7.9417615	1.4834858	8.238549730123487e-15	6.936274228055492e-14	cDC1_CLEC9A
PDP1	7.9382358	1.64171	8.480396846168033e-15	7.130983063009376e-14	cDC1_CLEC9A
SPCS3	7.936067	1.0866743	8.454514777423305e-15	7.110994031714948e-14	cDC1_CLEC9A
NDUFA9	7.9267507	1.3030349	9.160978470115434e-15	7.697506448181282e-14	cDC1_CLEC9A
UFC1	7.9208794	1.0060952	9.419829083929695e-15	7.913032190324786e-14	cDC1_CLEC9A
G6PC3	7.8946486	1.3549091	1.1622654831248504e-14	9.75376667208187e-14	cDC1_CLEC9A
PSMB1	7.8873444	0.8602952	1.1975345603739021e-14	1.0037246138616482e-13	cDC1_CLEC9A
RAB38	7.87533	2.9089632	1.3600022097953183e-14	1.1350982030429393e-13	cDC1_CLEC9A
RAD23B	7.8744473	1.201981	1.3399406424013025e-14	1.119185919808366e-13	cDC1_CLEC9A
RAB3IP	7.8726583	2.2620873	1.3820885034417304e-14	1.153246409979338e-13	cDC1_CLEC9A
HSP90AB1	7.8618584	0.5391913	1.40405020571662e-14	1.1712816942662983e-13	cDC1_CLEC9A
ZPR1	7.857562	1.2730308	1.5216340421393576e-14	1.268429921223244e-13	cDC1_CLEC9A
SRSF8	7.850954	1.6101031	1.609651469211188e-14	1.3411374036498954e-13	cDC1_CLEC9A
LY9	7.8437014	2.5338352	1.7114258064309963e-14	1.424877220703879e-13	cDC1_CLEC9A
RPL36	7.842406	0.40094367	1.6818514451574297e-14	1.4009469120676005e-13	cDC1_CLEC9A
MT-ATP8	7.8370843	0.4328427	1.6850829099232474e-14	1.4032917342302002e-13	cDC1_CLEC9A
INPP5D	7.835213	1.2440907	1.7891568489382584e-14	1.4888577640930025e-13	cDC1_CLEC9A
EIF1AX	7.8330398	1.0859793	1.8031505755841245e-14	1.5001322344131233e-13	cDC1_CLEC9A
DHX36	7.82346	1.201528	1.9458185283525314e-14	1.6160317844296325e-13	cDC1_CLEC9A
RRM2B	7.8231196	1.5706639	1.97137026141929e-14	1.634835087084951e-13	cDC1_CLEC9A
FIBP	7.821505	1.1393787	1.9685053639237017e-14	1.6332632290579957e-13	cDC1_CLEC9A
TMEM147	7.8211274	1.1059556	1.970396225971883e-14	1.6344296021146388e-13	cDC1_CLEC9A
NRDC	7.819902	1.176727	1.9952272179002748e-14	1.6538053106994307e-13	cDC1_CLEC9A
SLC7A6	7.818091	1.9787266	2.0546852464081696e-14	1.7014147135039782e-13	cDC1_CLEC9A
HDAC2	7.817739	1.2725333	2.0357003567344078e-14	1.6865229363120025e-13	cDC1_CLEC9A
SMC5	7.8153214	1.3880823	2.0786048697010098e-14	1.7203761355859944e-13	cDC1_CLEC9A
EZH2	7.8144717	1.8621541	2.1074224636015854e-14	1.7429428691357833e-13	cDC1_CLEC9A
GAMT	7.814246	1.8742262	2.1106501563485282e-14	1.7451839599510998e-13	cDC1_CLEC9A
SFXN1	7.8115153	2.1022394	2.158039144864202e-14	1.7830547068919672e-13	cDC1_CLEC9A
TST	7.7974477	1.6221272	2.378608742118832e-14	1.9614499010511975e-13	cDC1_CLEC9A
TSPAN15	7.7959747	1.8556316	2.409981744671436e-14	1.9863484565792407e-13	cDC1_CLEC9A
ELMSAN1	7.7931604	1.4439576	2.445893322300462e-14	2.014961603950899e-13	cDC1_CLEC9A
C2CD2	7.7846913	2.3309233	2.6266386941693778e-14	2.162276182783851e-13	cDC1_CLEC9A
DUSP14	7.779104	2.0837276	2.7290232581298303e-14	2.244366845482707e-13	cDC1_CLEC9A
MIA3	7.7776337	1.3312016	2.7307280458475545e-14	2.245220858389153e-13	cDC1_CLEC9A
C1orf35	7.777565	1.4882389	2.7415660276950453e-14	2.2535819891963127e-13	cDC1_CLEC9A
MMP25	7.776865	3.0724723	2.789397769773928e-14	2.2917817228666846e-13	cDC1_CLEC9A
C9orf16	7.776434	0.9693407	2.7087219763017e-14	2.2282148015016962e-13	cDC1_CLEC9A
NOP2	7.7761445	1.6576285	2.777930977069147e-14	2.2829172278382397e-13	cDC1_CLEC9A
PELP1	7.7749133	1.7803514	2.8067839065418927e-14	2.3055040698932846e-13	cDC1_CLEC9A
AAED1	7.77316	1.2207298	2.8095826052071754e-14	2.3072404655093974e-13	cDC1_CLEC9A
SLC25A4	7.7679224	2.461801	2.968430740214635e-14	2.435906121792302e-13	cDC1_CLEC9A
RPL3	7.7595606	0.4416748	3.063637512860746e-14	2.513421045978329e-13	cDC1_CLEC9A
UROS	7.7565236	1.348243	3.1845666424784535e-14	2.6088205312829814e-13	cDC1_CLEC9A
MRPL55	7.746919	1.281331	3.4070960976420295e-14	2.783673518766987e-13	cDC1_CLEC9A
ENPP4	7.7415724	1.9564534	3.580059482211433e-14	2.9193253677064864e-13	cDC1_CLEC9A
GLRX3	7.7366138	1.2436558	3.6670106923215217e-14	2.9887822512598295e-13	cDC1_CLEC9A
APPL1	7.7359533	1.1636951	3.670158487792954e-14	2.9906244277556416e-13	cDC1_CLEC9A
GADD45A	7.7355266	1.5375662	3.720710377691468e-14	3.030350869372403e-13	cDC1_CLEC9A
RPS28	7.7323895	0.3676811	3.7776373649674944e-14	3.075228639169238e-13	cDC1_CLEC9A
RNF126	7.732141	1.3102578	3.794319247826243e-14	3.088062626479648e-13	cDC1_CLEC9A
IARS	7.7249603	1.5975564	4.020267547125083e-14	3.268795722317388e-13	cDC1_CLEC9A
KBTBD8	7.7203755	1.6650677	4.160147967997533e-14	3.379267734660291e-13	cDC1_CLEC9A
CLECL1	7.709967	1.6405123	4.4821504667843526e-14	3.6390741645260716e-13	cDC1_CLEC9A
UCK2	7.7078376	1.7128316	4.555921135960059e-14	3.6971870605741386e-13	cDC1_CLEC9A
KCNK13	7.7076716	2.5838025	4.5907481524320026e-14	3.7245525703839127e-13	cDC1_CLEC9A
KLHL25	7.706319	2.9704535	4.642926431183831e-14	3.7659788919669715e-13	cDC1_CLEC9A
NDUFV1	7.706263	1.0965674	4.535048284595186e-14	3.68113507350398e-13	cDC1_CLEC9A
CYLD	7.698713	1.1886702	4.807283618311205e-14	3.8964785719359577e-13	cDC1_CLEC9A
EMC7	7.684156	1.1628954	5.336242796283044e-14	4.3200231806333705e-13	cDC1_CLEC9A
DCTN2	7.682772	1.1550641	5.387285440438315e-14	4.3582039767137715e-13	cDC1_CLEC9A
MT-ND4L	7.6771994	0.37412292	5.441649534198301e-14	4.400070540083454e-13	cDC1_CLEC9A
ILF3	7.6730247	1.115153	5.764740510608358e-14	4.656848879511821e-13	cDC1_CLEC9A
ANKRD20A4	7.6730075	4.850824	5.91860826071512e-14	4.777709313285463e-13	cDC1_CLEC9A
PRKD3	7.67087	1.540417	5.927029698375323e-14	4.783361404959476e-13	cDC1_CLEC9A
SHMT2	7.6676044	1.2845829	6.037748136353039e-14	4.871548987219332e-13	cDC1_CLEC9A
PSMB4	7.661216	1.1424805	6.283726505616714e-14	5.066376666194055e-13	cDC1_CLEC9A
C7orf73	7.660307	1.0213584	6.285955034197579e-14	5.066960979001273e-13	cDC1_CLEC9A
BEND5	7.6584616	3.6383107	6.558403858309806e-14	5.284047336247982e-13	cDC1_CLEC9A
STRBP	7.6543365	2.09452	6.71245982529042e-14	5.405583684353141e-13	cDC1_CLEC9A
TERF1	7.653449	1.5020088	6.714717852503062e-14	5.406109995752406e-13	cDC1_CLEC9A
MAF1	7.6532207	1.1072012	6.646201063169146e-14	5.353504628793239e-13	cDC1_CLEC9A
KRTCAP2	7.645949	0.8410998	6.907276132499415e-14	5.557157641080117e-13	cDC1_CLEC9A
IFT57	7.645719	1.4860237	7.092639708749562e-14	5.703565688463192e-13	cDC1_CLEC9A
BOLA3	7.6343517	1.4189893	7.685426927257914e-14	6.177308561236359e-13	cDC1_CLEC9A
RCAN3	7.6202636	1.7406728	8.537946697454433e-14	6.852729300238915e-13	cDC1_CLEC9A
GLIPR1	7.611473	0.91815805	8.868595684619568e-14	7.104575915301278e-13	cDC1_CLEC9A
TMEM156	7.610305	2.0530128	9.193977263924524e-14	7.344283307981813e-13	cDC1_CLEC9A
CFI	7.6098413	5.346501	9.299706498733765e-14	7.426980582326035e-13	cDC1_CLEC9A
DEK	7.609746	0.9201324	8.989293230804106e-14	7.191007742609534e-13	cDC1_CLEC9A
PIM3	7.607649	1.10402	9.165124743523709e-14	7.324708565187094e-13	cDC1_CLEC9A
GMDS	7.602622	1.4955425	9.652663936605784e-14	7.697913814911131e-13	cDC1_CLEC9A
DAZAP1	7.601311	1.185687	9.668080883392264e-14	7.706560617104776e-13	cDC1_CLEC9A
CXCR4	7.5996127	1.0702524	9.651390359739114e-14	7.697913814911131e-13	cDC1_CLEC9A
MDH1	7.5995183	1.0830717	9.747703210489569e-14	7.766354031076745e-13	cDC1_CLEC9A
LRRC41	7.590112	1.3231776	1.0518294934776785e-13	8.36251603427015e-13	cDC1_CLEC9A
KHDRBS1	7.5896993	0.9479764	1.0387553714636004e-13	8.262470133638942e-13	cDC1_CLEC9A
HACD2	7.5863423	1.6025794	1.0856035984714389e-13	8.628999208987181e-13	cDC1_CLEC9A
USP14	7.584237	1.284926	1.0957556508725883e-13	8.707639363325704e-13	cDC1_CLEC9A
HADHA	7.5772896	0.93426317	1.1336863155195829e-13	9.002693074503141e-13	cDC1_CLEC9A
MED25	7.575427	1.518489	1.1718464804563694e-13	9.30353329700681e-13	cDC1_CLEC9A
OCIAD2	7.5747046	2.0036728	1.1834792941923717e-13	9.391462868233107e-13	cDC1_CLEC9A
MATR3-1	7.5740485	1.1517442	1.1723452129070242e-13	9.305300259997474e-13	cDC1_CLEC9A
RPL7A	7.571645	0.30778334	1.1970761689438492e-13	9.497123719424078e-13	cDC1_CLEC9A
GORASP2	7.56764	1.3158181	1.2337048546656176e-13	9.783113996964773e-13	cDC1_CLEC9A
HIGD2A	7.563255	0.61561644	1.2313229452272262e-13	9.766524321206723e-13	cDC1_CLEC9A
MRPS6	7.5628533	1.1661289	1.2681158617127361e-13	1.0048893660524207e-12	cDC1_CLEC9A
PA2G4	7.5607347	1.0641053	1.2831280121569197e-13	1.0165463259255879e-12	cDC1_CLEC9A
SLC7A1	7.5574794	1.6992923	1.3339827314667375e-13	1.056090558130645e-12	cDC1_CLEC9A
CD48	7.546364	0.96827036	1.408978850025821e-13	1.1146779378438602e-12	cDC1_CLEC9A
NOP16	7.545809	1.4717764	1.4446678495970527e-13	1.1413045374987828e-12	cDC1_CLEC9A
RTN4	7.543359	0.80208164	1.435519217031055e-13	1.1343429760470066e-12	cDC1_CLEC9A
NDUFS3	7.543107	1.1415962	1.4599959575602774e-13	1.152873301946004e-12	cDC1_CLEC9A
AGFG2	7.5401373	3.5563402	1.5219908343201236e-13	1.1998586610103474e-12	cDC1_CLEC9A
CCDC122	7.5280952	3.6142132	1.6572945777108708e-13	1.303475338501169e-12	cDC1_CLEC9A
RP11-160O5.1	7.5266423	2.7783163	1.6709567259926606e-13	1.3136074644329608e-12	cDC1_CLEC9A
CCNC	7.5254397	1.3426754	1.665072050672034e-13	1.3092867602180518e-12	cDC1_CLEC9A
KEAP1	7.5171194	1.5255458	1.7712116462066778e-13	1.3914480113613384e-12	cDC1_CLEC9A
CIB1	7.51582	0.8556609	1.7459737741051198e-13	1.3719412393819474e-12	cDC1_CLEC9A
RPS3	7.510742	0.28693923	1.8368994811387767e-13	1.4420431294848543e-12	cDC1_CLEC9A
VDAC3	7.5096755	1.1704291	1.852011056791083e-13	1.4528908160074216e-12	cDC1_CLEC9A
YWHAZ	7.5002184	0.6109476	1.934040749776151e-13	1.5165363980208897e-12	cDC1_CLEC9A
PTOV1	7.4984975	1.1725996	2.0042989157552496e-13	1.5701661861766423e-12	cDC1_CLEC9A
CRAT	7.4958687	1.6964303	2.061646923302621e-13	1.6147171416494308e-12	cDC1_CLEC9A
TIGD3	7.4906006	2.7469275	2.1537060731136246e-13	1.685643958826724e-12	cDC1_CLEC9A
DOCK10	7.488223	1.1791604	2.1544013456245258e-13	1.6857965383063811e-12	cDC1_CLEC9A
BCL7C	7.483859	1.2999486	2.2298095371493676e-13	1.74399263102857e-12	cDC1_CLEC9A
ABHD16A	7.479567	1.2570893	2.2968840344106457e-13	1.795619736784972e-12	cDC1_CLEC9A
PTPN7	7.4705486	1.3859546	2.4517041690830326e-13	1.912658492083438e-12	cDC1_CLEC9A
TRAF7	7.4647155	1.2453758	2.548538950615699e-13	1.984068193208072e-12	cDC1_CLEC9A
SH3GL1	7.4504056	1.3699616	2.825181807101868e-13	2.1943159541137073e-12	cDC1_CLEC9A
ERICH5	7.4474416	10.060078	2.92972316703905e-13	2.273994296019667e-12	cDC1_CLEC9A
ADORA2B	7.4420195	1.704555	3.009147263414853e-13	2.3351038206701996e-12	cDC1_CLEC9A
PDCD2	7.439147	1.1923425	3.044317397945773e-13	2.361851955016921e-12	cDC1_CLEC9A
NIPAL2	7.4385962	1.939144	3.088835056203698e-13	2.395838130380465e-12	cDC1_CLEC9A
MRPS36	7.4331813	1.1236587	3.165566520858032e-13	2.454789375231082e-12	cDC1_CLEC9A
GHITM	7.42769	0.9368671	3.2630634498055133e-13	2.5286490312269312e-12	cDC1_CLEC9A
GPR160	7.4275947	1.9663894	3.33685137497824e-13	2.585235001805399e-12	cDC1_CLEC9A
