names	scores	logfoldchanges	pvals	pvals_adj	cluster
S100A9	227.4857	7.3390164	0.0	0.0	Mono_CD14
S100A8	218.76888	8.235941	0.0	0.0	Mono_CD14
FCN1	179.76622	5.881195	0.0	0.0	Mono_CD14
LYZ	177.69771	3.877564	0.0	0.0	Mono_CD14
VCAN	170.0762	6.6362085	0.0	0.0	Mono_CD14
S100A12	132.36418	6.808173	0.0	0.0	Mono_CD14
S100A6	128.34975	2.3087864	0.0	0.0	Mono_CD14
S100A4	118.25801	2.293222	0.0	0.0	Mono_CD14
SH3BGRL3	99.34244	1.1144154	0.0	0.0	Mono_CD14
CSTA	97.20597	3.4609463	0.0	0.0	Mono_CD14
S100A10	94.20688	1.8715779	0.0	0.0	Mono_CD14
TSPO	92.50458	2.0658178	0.0	0.0	Mono_CD14
RPLP1	86.51751	0.60485804	0.0	0.0	Mono_CD14
LGALS2	82.59733	3.8172152	0.0	0.0	Mono_CD14
CFP	81.03016	3.346922	0.0	0.0	Mono_CD14
CLEC4E	79.102455	3.4711373	0.0	0.0	Mono_CD14
SLC11A1	78.38125	3.0945358	0.0	0.0	Mono_CD14
CSF3R	76.004524	3.169015	0.0	0.0	Mono_CD14
SERPINA1	75.35912	2.0217311	0.0	0.0	Mono_CD14
RPS13	73.22847	0.58695966	0.0	0.0	Mono_CD14
H3F3A	72.49249	0.7095992	0.0	0.0	Mono_CD14
FPR1	70.87999	2.4747224	0.0	0.0	Mono_CD14
RPL28	70.15822	0.47378775	0.0	0.0	Mono_CD14
CD36	68.436806	3.3371243	0.0	0.0	Mono_CD14
RPL39	67.78293	0.6593979	0.0	0.0	Mono_CD14
CTSS	66.368164	1.4786019	0.0	0.0	Mono_CD14
COTL1	65.60676	1.1710534	0.0	0.0	Mono_CD14
RPS28	64.988335	0.6345035	0.0	0.0	Mono_CD14
RPL35A	64.656105	0.58692175	0.0	0.0	Mono_CD14
FGR	63.961937	2.392125	0.0	0.0	Mono_CD14
APLP2	63.333958	2.1599743	0.0	0.0	Mono_CD14
GAPDH	62.476025	0.7140478	0.0	0.0	Mono_CD14
RPS24	61.947006	0.4623628	0.0	0.0	Mono_CD14
TKT	61.83585	2.0130796	0.0	0.0	Mono_CD14
TYROBP	61.834682	0.5603619	0.0	0.0	Mono_CD14
CFD	61.749123	2.2698576	0.0	0.0	Mono_CD14
RPLP2	61.73892	0.5622401	0.0	0.0	Mono_CD14
RPL34	61.491314	0.58458304	0.0	0.0	Mono_CD14
ATP5E	61.362972	0.8165929	0.0	0.0	Mono_CD14
SERF2	60.848648	0.55144155	0.0	0.0	Mono_CD14
SLC25A37	60.72058	2.7488778	0.0	0.0	Mono_CD14
CD14	60.438118	2.433773	0.0	0.0	Mono_CD14
CD52	59.99341	2.4977999	0.0	0.0	Mono_CD14
MT-ND4	59.401005	0.67740697	0.0	0.0	Mono_CD14
MCEMP1	58.831066	3.1187084	0.0	0.0	Mono_CD14
NEAT1	58.69431	1.1689464	0.0	0.0	Mono_CD14
THBS1	58.23592	3.316147	0.0	0.0	Mono_CD14
OAZ1	57.462097	0.51598525	0.0	0.0	Mono_CD14
SELL	56.81896	2.8274632	0.0	0.0	Mono_CD14
LSP1	56.582695	1.6563776	0.0	0.0	Mono_CD14
AGTRAP	56.136578	2.4036102	0.0	0.0	Mono_CD14
RPS14	55.890686	0.45384037	0.0	0.0	Mono_CD14
RPS9	55.350014	0.5893282	0.0	0.0	Mono_CD14
FAU	55.26518	0.3796802	0.0	0.0	Mono_CD14
TYMP	55.115185	1.7194173	0.0	0.0	Mono_CD14
CYBA	54.941124	0.6085039	0.0	0.0	Mono_CD14
FLNA	54.71732	2.130167	0.0	0.0	Mono_CD14
RP11-1143G9.4	54.712986	2.8659375	0.0	0.0	Mono_CD14
AIF1	54.500072	0.99396086	0.0	0.0	Mono_CD14
LST1	54.477806	1.4779661	0.0	0.0	Mono_CD14
PFDN5	54.121494	0.66723156	0.0	0.0	Mono_CD14
CDA	53.86422	2.7126136	0.0	0.0	Mono_CD14
STXBP2	53.65251	1.9993337	0.0	0.0	Mono_CD14
TMSB10	52.917397	0.43643802	0.0	0.0	Mono_CD14
MT-ND1	52.581757	0.62643486	0.0	0.0	Mono_CD14
NCF2	52.134605	2.0646136	0.0	0.0	Mono_CD14
RBP7	52.132977	2.8000488	0.0	0.0	Mono_CD14
RPL32	51.976498	0.38901633	0.0	0.0	Mono_CD14
TREM1	51.90008	2.3271651	0.0	0.0	Mono_CD14
NRG1	50.8329	3.473126	0.0	0.0	Mono_CD14
AQP9	50.541473	2.514007	0.0	0.0	Mono_CD14
RPS8	49.92193	0.4037718	0.0	0.0	Mono_CD14
RPS15	49.8806	0.39012235	0.0	0.0	Mono_CD14
TIMP1	49.792313	1.9310818	0.0	0.0	Mono_CD14
LGALS1	49.776104	1.1721807	0.0	0.0	Mono_CD14
MGST1	49.45387	3.0014682	0.0	0.0	Mono_CD14
RPL37	49.37445	0.5839743	0.0	0.0	Mono_CD14
PLP2	47.954628	2.038401	0.0	0.0	Mono_CD14
CD93	47.895622	2.1866148	0.0	0.0	Mono_CD14
ASGR1	47.411007	2.383112	0.0	0.0	Mono_CD14
RPL19	46.98014	0.33522248	0.0	0.0	Mono_CD14
CKAP4	46.511623	2.5716827	0.0	0.0	Mono_CD14
CRIP1	46.15838	1.9806037	0.0	0.0	Mono_CD14
ANPEP	46.05838	2.2385035	0.0	0.0	Mono_CD14
RPL13	45.85843	0.36850712	0.0	0.0	Mono_CD14
CORO1A	45.125946	1.4443977	0.0	0.0	Mono_CD14
AC090498.1	44.83444	0.37658286	0.0	0.0	Mono_CD14
CD300E	44.65193	2.1224172	0.0	0.0	Mono_CD14
UBA52	44.301052	0.5060365	0.0	0.0	Mono_CD14
COX4I1	44.28482	0.61602986	0.0	0.0	Mono_CD14
GABARAP	44.231316	0.53311294	0.0	0.0	Mono_CD14
LILRA5	44.198895	1.9922328	0.0	0.0	Mono_CD14
MEGF9	43.446205	2.3255281	0.0	0.0	Mono_CD14
MNDA	43.25123	1.8278599	0.0	0.0	Mono_CD14
BLVRB	43.238914	1.7476256	0.0	0.0	Mono_CD14
SMARCD3	43.12655	2.6347313	0.0	0.0	Mono_CD14
BST1	42.994007	2.2271464	0.0	0.0	Mono_CD14
RPL18A	42.920006	0.37771165	0.0	0.0	Mono_CD14
TALDO1	42.658924	1.4166428	0.0	0.0	Mono_CD14
MT-ND3	42.381577	0.7206952	0.0	0.0	Mono_CD14
RPL30	42.05854	0.306007	0.0	0.0	Mono_CD14
LINC00937	41.81837	2.5196366	0.0	0.0	Mono_CD14
RPL29	41.522842	0.34543306	0.0	0.0	Mono_CD14
RPL26	40.970627	0.3735219	0.0	0.0	Mono_CD14
NCF1	40.88028	1.8774443	0.0	0.0	Mono_CD14
FAM65B	40.58145	1.991787	0.0	0.0	Mono_CD14
NRGN	40.263237	2.3850515	0.0	0.0	Mono_CD14
RPS15A	40.157322	0.31879643	0.0	0.0	Mono_CD14
VIM	40.050232	0.63458425	0.0	0.0	Mono_CD14
APOBEC3A	39.84134	2.0523882	0.0	0.0	Mono_CD14
TNFAIP2	39.839035	1.7806168	0.0	0.0	Mono_CD14
NUP214	39.463856	1.8032172	0.0	0.0	Mono_CD14
JAML	39.381924	1.6727805	0.0	0.0	Mono_CD14
S100A11	38.66593	0.45066515	0.0	0.0	Mono_CD14
GLIPR2	38.280716	1.6387986	4.555221964186048e-307	3.410747752472993e-305	Mono_CD14
UPP1	38.21726	1.5470583	6.516763829331441e-307	4.857872576670212e-305	Mono_CD14
TRAPPC5	38.08985	1.5715306	2.5121673808593755e-304	1.8562492923393815e-302	Mono_CD14
GMFG	38.03069	1.1559832	6.062058305241945e-305	4.489120715094991e-303	Mono_CD14
C19orf38	37.852512	1.6955597	2.8647851830541736e-300	2.084796370579424e-298	Mono_CD14
EMP3	37.637527	0.94478595	1.584325172385233e-300	1.1554600077564513e-298	Mono_CD14
HCST	37.487423	1.3437399	2.4671559876146996e-296	1.7611939374298663e-294	Mono_CD14
LINC01272	37.480732	1.6866322	7.51842662824043e-296	5.355726571076808e-294	Mono_CD14
FAM200B	37.43532	1.8520021	8.166376283820204e-293	5.744423434384926e-291	Mono_CD14
PRELID1	37.343636	1.2846546	2.691141085089232e-294	1.9049434395167349e-292	Mono_CD14
ITGB2	37.343105	0.9832486	2.318994652955984e-295	1.6484431611117917e-293	Mono_CD14
RPL6	36.929256	0.3908081	6.093641245177726e-289	4.2246738295271255e-287	Mono_CD14
CPD	36.86212	1.8706585	2.942668674444846e-284	2.003035925590801e-282	Mono_CD14
PLCB1	36.780533	2.5568693	1.0415343950936048e-281	6.990729065395204e-280	Mono_CD14
ASGR2	36.750736	2.2552173	1.0978939843431382e-281	7.35436181082658e-280	Mono_CD14
LRP1	36.554417	1.6130341	4.866157447148223e-281	3.2531807346073855e-279	Mono_CD14
EREG	36.30581	1.9099683	1.692334160077377e-277	1.1093678441565592e-275	Mono_CD14
CARD16	36.247833	1.3641498	1.1469924772480176e-277	7.533482364209495e-276	Mono_CD14
SULT1A1	35.94585	1.7741128	3.2231553534405536e-271	2.04521650619258e-269	Mono_CD14
CRISPLD2	35.94445	2.7358618	1.5741733426229678e-269	9.877131584048097e-268	Mono_CD14
SERP1	35.882473	0.70651007	1.7647147981381756e-273	1.1369082296074127e-271	Mono_CD14
RNASE2	35.84095	2.1245117	7.915307551257706e-269	4.948021755697165e-267	Mono_CD14
ALDOA	35.625492	0.7059946	1.0989943338122367e-269	6.921404688498973e-268	Mono_CD14
PPIF	35.622715	1.6724986	1.1449193520780033e-267	7.117511558840634e-266	Mono_CD14
SERPINB1	35.57127	1.1866359	4.876610804584279e-268	3.0372000822488482e-266	Mono_CD14
UBXN11	35.49698	1.6821736	5.209391079171826e-265	3.1913676913020995e-263	Mono_CD14
RETN	35.305687	1.9263618	7.576531653844377e-262	4.526305984833909e-260	Mono_CD14
RPL11	35.30111	0.27092606	2.080017397081468e-264	1.2673436921747376e-262	Mono_CD14
CD44	35.29786	1.181914	2.5160448898456346e-264	1.5302457855317474e-262	Mono_CD14
TCEB2	35.120502	1.039928	1.1176623322487624e-261	6.665223827042442e-260	Mono_CD14
RPL18	34.851254	0.32492945	1.6757931464395993e-257	9.802808034051365e-256	Mono_CD14
NFE2	34.78763	2.9288461	3.593893445912298e-253	2.062907082905775e-251	Mono_CD14
RPS7	34.691788	0.3117447	3.8421855975402334e-256	2.2282031243290983e-254	Mono_CD14
ANXA2	34.43602	1.1217518	2.213225696243481e-252	1.2618007886502173e-250	Mono_CD14
MPEG1	34.133614	1.4933039	1.0832024903360168e-246	5.9831843785871715e-245	Mono_CD14
PGD	34.029022	1.452087	3.4585846922817328e-245	1.891778451651635e-243	Mono_CD14
AP1S2	33.704506	1.2624061	3.518073203806479e-241	1.9026959635482425e-239	Mono_CD14
HEBP2	33.686497	1.5793757	6.434500694825514e-240	3.463323744591867e-238	Mono_CD14
CD163	33.433723	1.4878721	1.4340357178999093e-237	7.585306040646711e-236	Mono_CD14
RPS12	33.35318	0.26053345	3.6381551380669605e-237	1.91537498784419e-235	Mono_CD14
LDLR	33.291176	1.7843498	4.3881937639384927e-234	2.2747046258791316e-232	Mono_CD14
PTPRE	33.234222	1.3510541	1.0053107489591749e-234	5.251618662857432e-233	Mono_CD14
PSTPIP1	33.095093	1.6899965	1.677764865600199e-231	8.578241180809272e-230	Mono_CD14
MARC1	32.99593	3.430782	9.7609790483636e-229	4.908752657545718e-227	Mono_CD14
GLT1D1	32.587116	2.2641	4.988580575521977e-224	2.4754820900093885e-222	Mono_CD14
LTB4R	32.55777	2.239703	1.176674728992141e-223	5.821861720801938e-222	Mono_CD14
CLEC4D	32.42778	2.490355	9.045818154745866e-222	4.404476833901838e-220	Mono_CD14
ARPC1B	32.358196	0.6428281	3.8988588685129226e-224	1.9375833438890032e-222	Mono_CD14
CCDC69	32.354904	1.5420568	5.1062665041525447e-222	2.4898776207078993e-220	Mono_CD14
RPS16	32.335514	0.41284856	1.8162270930549443e-223	8.973014028356788e-222	Mono_CD14
CTB-61M7.2	32.156487	2.1056387	1.4295848820194549e-218	6.832401846065747e-217	Mono_CD14
RPL22	32.14235	0.41016573	2.3131904549162875e-220	1.1182301174741664e-218	Mono_CD14
HLA-B	32.071045	0.26854476	5.790829720809029e-221	2.8074275771645964e-219	Mono_CD14
HPSE	31.98202	1.8246233	1.299153345448505e-216	6.147987755834541e-215	Mono_CD14
FCAR	31.89743	1.7265053	1.133384313109712e-215	5.341014132296313e-214	Mono_CD14
PADI4	31.385675	2.2056532	1.4705604577884447e-208	6.615362358441102e-207	Mono_CD14
CLEC12A	31.339663	1.4452667	3.828280368275364e-209	1.7290895271939695e-207	Mono_CD14
MT-CO3	31.29946	0.35937935	7.484733787301033e-210	3.398795420880337e-208	Mono_CD14
MS4A6A	31.21829	1.1529386	4.330161822954263e-209	1.9531522418021546e-207	Mono_CD14
ATP5L	30.97828	0.64304346	1.3304354922596453e-205	5.937442844529336e-204	Mono_CD14
C14orf2	30.923632	1.190173	2.5650647006769633e-204	1.1342164045224356e-202	Mono_CD14
RAB27A	30.849026	1.7057035	3.1940794680520094e-202	1.394058466276482e-200	Mono_CD14
TPT1	30.799484	0.23402475	1.770115562224106e-203	7.796375654062619e-202	Mono_CD14
CD48	30.530035	1.2472838	1.7898676012563902e-199	7.67274795887186e-198	Mono_CD14
ARHGAP26	30.383638	1.5543361	1.348954417306981e-196	5.653192803077291e-195	Mono_CD14
NUMB	30.3813	1.3393221	4.016709038406731e-197	1.6917374292509548e-195	Mono_CD14
GSTO1	30.363834	1.137591	2.3343141037755425e-197	9.856187896317434e-196	Mono_CD14
GSTP1	30.293337	0.66520834	5.524184676842397e-197	2.3237438015172e-195	Mono_CD14
LTA4H	30.263052	1.318411	8.5969647560645e-196	3.580545494324317e-194	Mono_CD14
RPS21	30.250423	0.50551814	1.424250898296352e-196	5.961330405863017e-195	Mono_CD14
RP6-159A1.4	30.14741	1.7716218	1.9805027177928794e-193	8.098429438508893e-192	Mono_CD14
ATP5G2	30.016405	0.5035031	1.98799543550094e-193	8.119214327729536e-192	Mono_CD14
LINC00936	29.887554	1.3796885	5.289793043376961e-191	2.1371017602343324e-189	Mono_CD14
PFN1	29.830816	0.31924248	3.960280923875784e-192	1.6038185751090224e-190	Mono_CD14
METTL9	29.76407	1.321423	2.058936148486307e-189	8.171236111554491e-188	Mono_CD14
IL17RA	29.67475	1.3918769	3.7581430121366406e-188	1.4724054726852554e-186	Mono_CD14
MT-ND2	29.590744	0.45111945	4.7316090675682635e-188	1.8516473394035433e-186	Mono_CD14
MYO1F	29.567123	1.3003639	4.4183943921423946e-187	1.7230715352875676e-185	Mono_CD14
TMA7	29.109434	0.75020045	3.675207827132461e-182	1.3867015960515246e-180	Mono_CD14
TMEM205	29.087503	1.3344417	4.309522200913611e-181	1.618785295848196e-179	Mono_CD14
SNAI1	29.01245	1.4372114	4.0853930993756996e-180	1.517676241349116e-178	Mono_CD14
HMGB2	28.967312	1.2776177	6.5915711835423726e-180	2.443304724513495e-178	Mono_CD14
GAS7	28.95982	1.4266531	2.1211296373467934e-179	7.836550657978383e-178	Mono_CD14
MPP7	28.940825	2.5840743	2.3586624079372552e-178	8.685548762080643e-177	Mono_CD14
PHC2	28.731613	1.4210844	1.0856505495266972e-176	3.971760001710373e-175	Mono_CD14
PYCARD	28.69705	0.9648699	4.323473199456396e-177	1.5834250650269978e-175	Mono_CD14
GPCPD1	28.272442	1.259192	1.2688201594110125e-171	4.434816021908159e-170	Mono_CD14
ZNF467	28.260763	1.7369696	8.292176262939738e-171	2.883349711078344e-169	Mono_CD14
EIF1	28.208426	0.2543369	1.544719323424847e-171	5.3935515941426735e-170	Mono_CD14
RPL7	28.150827	0.51996833	1.5170099150801743e-170	5.247857502947782e-169	Mono_CD14
PLBD1	28.061947	1.2661117	4.216785825050987e-169	1.4424404222260706e-167	Mono_CD14
PXN	27.963472	1.4999484	1.4312306406800966e-167	4.8223885207075176e-166	Mono_CD14
EFHD2	27.918337	1.0974791	9.432543130122951e-168	3.194171941973494e-166	Mono_CD14
CES1	27.858946	2.7442493	9.482403746353322e-166	3.153999129611341e-164	Mono_CD14
LAMTOR4	27.829939	0.8817948	7.895599914772904e-167	2.6497444574537675e-165	Mono_CD14
DYSF	27.694866	2.0927618	4.203117827983842e-164	1.3683077497206526e-162	Mono_CD14
LRRK2	27.606403	1.3270701	1.1317686053612416e-163	3.6737775904664425e-162	Mono_CD14
POLE4	27.571594	1.2107561	1.6769012565757142e-163	5.42761872613469e-162	Mono_CD14
TNFRSF1B	27.508192	1.0320541	3.817487637492594e-163	1.2332351721733028e-161	Mono_CD14
RXRA	27.459084	1.3494892	5.772690608922075e-162	1.852428927400194e-160	Mono_CD14
CD99	27.4502	1.1004745	2.0423757729395775e-162	6.578949263233855e-161	Mono_CD14
MSRB1	27.391125	1.5056039	5.353533255070014e-161	1.708162400533419e-159	Mono_CD14
AHNAK	27.356602	1.0982562	3.008382797472793e-161	9.608004737255763e-160	Mono_CD14
FOLR3	27.265343	2.188335	3.0641201076189953e-159	9.657854341077122e-158	Mono_CD14
RAB3D	27.098906	1.7497714	1.504778720501292e-157	4.698981854362422e-156	Mono_CD14
PLPPR2	26.970615	1.6795866	3.751191850620138e-156	1.1606304702919645e-154	Mono_CD14
LILRB3	26.91036	1.1730195	4.577716015925632e-156	1.41506021505136e-154	Mono_CD14
MEFV	26.817202	1.408112	1.1605304029147208e-154	3.558044712994413e-153	Mono_CD14
NBPF26	26.810835	1.22462	7.543535654911701e-155	2.319086590844844e-153	Mono_CD14
DMXL2	26.783398	1.2455277	1.652406275225651e-154	5.061470639768461e-153	Mono_CD14
G0S2	26.532299	1.5007372	5.582484865994125e-152	1.6794307595964824e-150	Mono_CD14
ECE1	26.480629	1.4508204	6.708550339674021e-151	2.0003353552652787e-149	Mono_CD14
GPX1	26.44994	0.83629954	1.8979849941882823e-151	5.699706452244205e-150	Mono_CD14
MYL6	26.41853	0.28127363	2.0650406136842443e-151	6.190345056715029e-150	Mono_CD14
CD1D	26.354666	1.3502592	1.406253352211839e-149	4.167308746651338e-148	Mono_CD14
RPS2	26.265015	0.2702425	2.601460211111836e-149	7.668731439475258e-148	Mono_CD14
CAST	26.203619	1.0413674	2.451998207771293e-148	7.209217069166312e-147	Mono_CD14
RPL8	26.07848	0.2120782	1.590213930174124e-147	4.647065755705718e-146	Mono_CD14
MAP4K4	25.988415	1.3235854	1.2919563975480457e-145	3.7365818763076267e-144	Mono_CD14
CYP1B1	25.929218	1.6466794	8.591877306019038e-145	2.46798562616373e-143	Mono_CD14
CCNY	25.823042	1.4145777	9.658200114805826e-144	2.7438734794963532e-142	Mono_CD14
RPL37A	25.733664	0.5108096	1.946543585773301e-143	5.506871501179312e-142	Mono_CD14
AGTPBP1	25.72109	1.2889961	9.47210115870338e-143	2.6618263256159436e-141	Mono_CD14
CEBPD	25.709934	0.9359606	2.1206776452157e-143	5.989447827149857e-142	Mono_CD14
TNNT1	25.568825	2.1945975	1.048364705082094e-140	2.8953770797570553e-139	Mono_CD14
CAPN2	25.52493	1.1516148	7.787401593254976e-141	2.159577854182166e-139	Mono_CD14
LCP1	25.478981	0.8245158	1.0637522955877168e-140	2.93546845598137e-139	Mono_CD14
RILPL2	25.431438	0.98312825	4.623352609496846e-140	1.2716672883623406e-138	Mono_CD14
KCNE3	25.364964	1.3588209	6.630681524049019e-139	1.8031814630452593e-137	Mono_CD14
FES	25.284315	1.1628149	3.106100134439216e-138	8.406179753397185e-137	Mono_CD14
GNAI2	25.215298	0.86909765	8.15264765781021e-138	2.199321939009265e-136	Mono_CD14
SLC2A3	25.210466	1.1559416	1.0652749192645604e-137	2.869174510767394e-136	Mono_CD14
CPPED1	25.201399	1.1393969	1.9838135225119234e-137	5.334605971868855e-136	Mono_CD14
APOBR	25.155731	1.3249152	1.026126261198112e-136	2.743991924191205e-135	Mono_CD14
LILRB2	25.003466	1.0383909	1.2498604979041164e-135	3.310754686822429e-134	Mono_CD14
CCR2	24.987566	1.9023497	1.0844267176258129e-134	2.8568157798032947e-133	Mono_CD14
TMEM91	24.974627	1.4860895	1.0041620910309069e-134	2.6474364237242075e-133	Mono_CD14
SIRPB1	24.7844	1.4688737	9.284524934688228e-133	2.41943374438813e-131	Mono_CD14
CARS2	24.690773	1.2811054	6.817017500714562e-132	1.7641519790251648e-130	Mono_CD14
ACSL1	24.67056	1.0990341	5.467497552205629e-132	1.4170912501847419e-130	Mono_CD14
PRAM1	24.53413	1.1461333	2.0311565695288608e-130	5.204394635262771e-129	Mono_CD14
GCA	24.439262	1.0731336	1.5532482769122012e-129	3.943869438001485e-128	Mono_CD14
PRKCB	24.335163	1.118243	2.0428845633498407e-128	5.144465805493986e-127	Mono_CD14
IL1R2	24.290178	1.2841511	7.147651720530759e-128	1.789249458183978e-126	Mono_CD14
JUND	24.167334	1.0107706	7.57851711583164e-127	1.8761980580516624e-125	Mono_CD14
LIMD2	24.123695	1.0487263	2.0773915732528905e-126	5.120382711717842e-125	Mono_CD14
YBX3	24.000261	1.0259818	3.6507241511025906e-125	8.920050728589607e-124	Mono_CD14
F5	23.98077	2.9445736	3.097875365328579e-124	7.514745324649471e-123	Mono_CD14
CEBPB	23.832008	0.8066001	1.1771742231256576e-123	2.849404330028442e-122	Mono_CD14
HRH2	23.815432	1.1819601	4.569559887937906e-123	1.0966292796594004e-121	Mono_CD14
RPL21	23.801891	0.3411575	2.1181618248125595e-123	5.105103327985292e-122	Mono_CD14
CYP27A1	23.74597	1.4630133	2.8316641731331486e-122	6.733245776256055e-121	Mono_CD14
RPL36	23.723822	0.3376471	1.4815346888649916e-122	3.5303274262105396e-121	Mono_CD14
PTK2B	23.679548	1.0908422	8.592226027584538e-122	2.0287769010051397e-120	Mono_CD14
UQCR11	23.660276	0.7642183	7.49213971861593e-122	1.7702675713818035e-120	Mono_CD14
EIF4E3	23.647768	1.729575	3.69718866763648e-121	8.662939844738772e-120	Mono_CD14
RP11-295G20.2	23.590637	1.4074126	1.0318865067927767e-120	2.4061165370156274e-119	Mono_CD14
NLRP12	23.572807	2.2003374	2.617007910756446e-120	6.085401279850082e-119	Mono_CD14
SLC7A7	23.56448	1.0093033	8.506702509425396e-121	1.986312088375463e-119	Mono_CD14
VNN2	23.561832	1.3638963	1.9522318102296976e-120	4.548997137889311e-119	Mono_CD14
LILRA2	23.478718	1.0611031	7.481943510163242e-120	1.7278725471654576e-118	Mono_CD14
AGFG1	23.470272	1.1582025	1.1932897964342937e-119	2.75011671689857e-118	Mono_CD14
CYBB	23.41797	0.88118345	1.943760161694364e-119	4.467466227021139e-118	Mono_CD14
SLA	23.415789	1.0580965	3.043499264766452e-119	6.980780410281882e-118	Mono_CD14
SGMS2	23.31949	1.3243142	4.507251051085095e-118	1.0240547330766095e-116	Mono_CD14
BRI3	23.278883	0.8691222	4.593038063995314e-118	1.0428424833440574e-116	Mono_CD14
USP15	23.246576	0.99504745	1.313657338932977e-117	2.9666468081774614e-116	Mono_CD14
MYO1G	23.199978	1.0394647	3.7715033000019874e-117	8.46615804065736e-116	Mono_CD14
TRMT6	23.18843	1.258411	7.954060164689538e-117	1.78075816072458e-115	Mono_CD14
JARID2	23.150206	1.108461	1.49671707905619e-116	3.3353429405898988e-115	Mono_CD14
CLMN	23.127344	1.4196155	3.6585004050888683e-116	8.120521254879073e-115	Mono_CD14
TMEM170B	23.120638	1.544962	4.709492181066164e-116	1.0419017041946378e-114	Mono_CD14
FCER1G	23.056536	0.30264258	1.7262494691690018e-116	3.844299379655013e-115	Mono_CD14
POLR2L	22.987541	0.8710343	3.5974300807116815e-115	7.917165848432358e-114	Mono_CD14
VSTM1	22.978199	1.705807	1.2421385135541818e-114	2.717702277642507e-113	Mono_CD14
EHD1	22.972971	1.1026284	7.158050486662614e-115	1.5722513239739905e-113	Mono_CD14
ICAM3	22.718237	1.0372775	1.81653846135716e-112	3.931049898328076e-111	Mono_CD14
FURIN	22.702013	1.1705253	3.5872859141511714e-112	7.743114131416372e-111	Mono_CD14
CAPNS1	22.610424	1.0014106	1.93711556704963e-111	4.1519829463212626e-110	Mono_CD14
MIR4435-2HG	22.595116	1.0887066	3.2402010647408835e-111	6.936171199198178e-110	Mono_CD14
UBR4	22.534422	1.0480648	1.1711029769488058e-110	2.4942568713851493e-109	Mono_CD14
SOD2	22.525017	0.87406677	7.477741945490142e-111	1.5966732389819064e-109	Mono_CD14
HP	22.478413	2.9279928	1.0835346935246855e-109	2.2832156324966074e-108	Mono_CD14
CDC42EP2	22.47104	1.0840714	4.5795478306368695e-110	9.704609094684194e-109	Mono_CD14
C1orf228	22.449717	1.3718566	1.0369915113426567e-109	2.18650763349058e-108	Mono_CD14
NACC2	22.415777	1.4702982	2.430687282164033e-109	5.1155263763419695e-108	Mono_CD14
SERPINB2	22.124178	1.56418	1.193122960951984e-106	2.437906916089518e-105	Mono_CD14
RPS17	22.115242	0.704682	6.926177832659333e-107	1.4203934016653901e-105	Mono_CD14
IRAK3	22.056784	0.9462621	2.8695861337523465e-106	5.8386373907398284e-105	Mono_CD14
FYN	21.970106	1.1432883	2.7173805795733585e-105	5.485885035838511e-104	Mono_CD14
TMEM71	21.95396	1.3277869	4.5425515760060976e-105	9.159589036621751e-104	Mono_CD14
MAP3K3	21.949347	1.1819634	4.4211630150979916e-105	8.920159678485733e-104	Mono_CD14
KBTBD11	21.876223	1.9429506	3.221054908954403e-104	6.440962854736478e-103	Mono_CD14
EMILIN2	21.749039	0.94854015	2.1585426317946088e-103	4.273204197161431e-102	Mono_CD14
C10orf54	21.7146	0.8250577	3.482358176833781e-103	6.8898753030086565e-102	Mono_CD14
OSCAR	21.70783	1.0558132	6.545842683958784e-103	1.2920657492285136e-101	Mono_CD14
NAIP	21.63499	0.99269974	2.6316273930745018e-102	5.173281994297098e-101	Mono_CD14
TOM1	21.630182	0.959523	2.8064719994649484e-102	5.513776533526062e-101	Mono_CD14
PDE4D	21.597681	1.2133684	7.664245819162278e-102	1.4970382529324858e-100	Mono_CD14
CPVL	21.560884	0.84981436	8.673279594973047e-102	1.693148798800822e-100	Mono_CD14
DPYD	21.477852	0.9460717	6.78281981260861e-101	1.3126957539691816e-99	Mono_CD14
ITGA5	21.286465	1.0090117	4.033084406646858e-99	7.686128167282761e-98	Mono_CD14
STX10	21.261189	0.95553035	6.412311303563604e-99	1.2165338798551354e-97	Mono_CD14
AP2S1	21.247791	0.74376065	6.443678298436998e-99	1.2217968294177615e-97	Mono_CD14
C4orf48	21.19137	0.88670224	2.367631180536397e-98	4.4691857141172747e-97	Mono_CD14
KIF13A	21.149355	1.3829423	9.591595143111279e-98	1.797437189944335e-96	Mono_CD14
C16orf74	21.074223	2.2935748	6.255182584517149e-97	1.1631463686684371e-95	Mono_CD14
SULF2	20.99213	0.9916545	1.7593348292746953e-96	3.258880029553688e-95	Mono_CD14
ATP13A3	20.95767	0.9759328	3.3792900425889826e-96	6.245847432528425e-95	Mono_CD14
ZDHHC20	20.915709	1.0475962	8.989090442036349e-96	1.6577909871591283e-94	Mono_CD14
IQSEC1	20.813858	1.0558932	7.255542765119496e-95	1.3286318365648712e-93	Mono_CD14
RPS3A	20.811916	0.23153105	5.332279991134889e-95	9.769757586802553e-94	Mono_CD14
CRTAP	20.729057	0.86051416	3.010190239704127e-94	5.458845529418238e-93	Mono_CD14
RPL24	20.682266	0.23776245	5.74759468037258e-94	1.0389455748952451e-92	Mono_CD14
PRKAG2	20.662241	0.9893327	1.4644791614972257e-93	2.635906029246128e-92	Mono_CD14
IFI30	20.65932	0.82811177	1.0997950028856611e-93	1.9805715033260003e-92	Mono_CD14
